"id","id_deputado","data","valor","tipodespesa","coddocumento","partido"
129221,204468,"2020-09-18","640","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7095148,"REDE"
129222,204468,"2020-09-21","34.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7128458,"REDE"
129223,204468,"2020-09-23","1192.65","PASSAGEM AÉREA - SIGEPA",14692,"REDE"
129224,204468,"2020-09-23","1706.66","PASSAGEM AÉREA - SIGEPA",14702,"REDE"
129225,204468,"2020-09-24","50","COMBUSTÍVEIS E LUBRIFICANTES.",7109842,"REDE"
129226,204468,"2020-09-25","919.33","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7103990,"REDE"
129227,204468,"2020-09-29","1130.48","PASSAGEM AÉREA - SIGEPA",16140,"REDE"
129228,204468,"2020-09-29","1097.59","PASSAGEM AÉREA - SIGEPA",16145,"REDE"
129229,204468,"2020-09-30","8000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7100387,"REDE"
129230,204468,"2020-09-30","2300","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7100384,"REDE"
129231,204468,"2020-09-30","1347.94","PASSAGEM AÉREA - RPA",1738547,"REDE"
129232,204468,"2020-10-01","155.3","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7101630,"REDE"
129233,204468,"2020-10-02","4004.84","COMBUSTÍVEIS E LUBRIFICANTES.",7101618,"REDE"
129236,204468,"2020-10-04","70","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7103168,"REDE"
129237,204468,"2020-10-08","7","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7112115,"REDE"
129238,204468,"2020-10-09","50","COMBUSTÍVEIS E LUBRIFICANTES.",7109836,"REDE"
129239,204468,"2020-10-11","4500","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7109820,"REDE"
129240,204468,"2020-10-13","42.89","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7109813,"REDE"
129241,204468,"2020-10-13","3146","PASSAGEM AÉREA - SIGEPA",16857,"REDE"
129242,204468,"2020-10-15","18000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7104894,"REDE"
129243,204468,"2020-10-15","7","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7112117,"REDE"
129244,204468,"2020-10-16","640","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7106260,"REDE"
129245,204468,"2020-10-16","159.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7105490,"REDE"
129246,204468,"2020-10-18","909.41","PASSAGEM AÉREA - SIGEPA",17155,"REDE"
129247,204468,"2020-10-19","87.33","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7128405,"REDE"
129248,204468,"2020-10-20","1128","PASSAGEM AÉREA - RPA",1739473,"REDE"
129249,204468,"2020-10-26","40","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7114589,"REDE"
129250,204468,"2020-10-27","100","COMBUSTÍVEIS E LUBRIFICANTES.",7109837,"REDE"
129251,204468,"2020-10-28","860.16","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7112081,"REDE"
129252,204468,"2020-10-29","7","SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",7112120,"REDE"
129253,204468,"2020-10-29","1056.86","PASSAGEM AÉREA - SIGEPA",18096,"REDE"
129254,204468,"2020-10-29","1571.5","PASSAGEM AÉREA - SIGEPA",18099,"REDE"
129255,204468,"2020-10-30","8000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7112142,"REDE"
129256,204468,"2020-10-30","2300","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7112136,"REDE"
129257,204468,"2020-11-02","6000","CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",7111246,"REDE"
129259,204468,"2020-11-03","1100.62","PASSAGEM AÉREA - RPA",1739598,"REDE"
129261,204468,"2020-11-04","3442.3","COMBUSTÍVEIS E LUBRIFICANTES.",7112288,"REDE"
129262,204468,"2020-11-04","1350","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7120120,"REDE"
129264,204468,"2020-11-09","159.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7118801,"REDE"
129265,204468,"2020-11-11","42.89","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7122879,"REDE"
129266,204468,"2020-11-11","4500","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7122895,"REDE"
129267,204468,"2020-11-17","2022.97","PASSAGEM AÉREA - SIGEPA",18954,"REDE"
129268,204468,"2020-11-19","82.52","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7128417,"REDE"
129269,204468,"2020-11-21","34.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7128428,"REDE"
129270,204468,"2020-11-23","1571.5","PASSAGEM AÉREA - SIGEPA",19360,"REDE"
129271,204468,"2020-11-24","640","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7122969,"REDE"
129272,204468,"2020-11-25","1295.47","PASSAGEM AÉREA - RPA",1739819,"REDE"
129273,204468,"2020-11-26","559.8","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7122885,"REDE"
129274,204468,"2020-11-28","2300","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7128309,"REDE"
129275,204468,"2020-11-28","8000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7128315,"REDE"
129276,204468,"2020-11-30","6000","CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",7124903,"REDE"
129277,204468,"2020-12-01","49.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7125121,"REDE"
129278,204468,"2020-12-01","974.55","COMBUSTÍVEIS E LUBRIFICANTES.",7123452,"REDE"
129281,204468,"2020-12-08","2054.89","PASSAGEM AÉREA - SIGEPA",21021,"REDE"
129282,204468,"2020-12-10","42.89","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137461,"REDE"
129283,204468,"2020-12-11","640","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7134938,"REDE"
129284,204468,"2020-12-11","4500","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7137454,"REDE"
129285,204468,"2020-12-21","159.9","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7134937,"REDE"
129286,204468,"2020-12-22","2300","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7134939,"REDE"
129287,204468,"2020-12-22","8000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7134940,"REDE"
129288,204468,"2020-12-28","1227.57","PASSAGEM AÉREA - SIGEPA",22492,"REDE"
129289,204468,"2020-12-29","469.99","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7139972,"REDE"
129290,204468,"2020-12-30","2369.74","COMBUSTÍVEIS E LUBRIFICANTES.",7137925,"REDE"
129291,204468,"2020-12-30","6000","CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",7137487,"REDE"
129300,204469,"2020-01-07","1419.79","PASSAGEM AÉREA - RPA",1728464,"REPUBLICANOS"
129301,204469,"2020-01-07","915.57","PASSAGEM AÉREA - RPA",1728435,"REPUBLICANOS"
129302,204469,"2020-01-07","542.85","PASSAGEM AÉREA - RPA",1723798,"REPUBLICANOS"
129303,204469,"2020-01-07","440.57","PASSAGEM AÉREA - RPA",1723799,"REPUBLICANOS"
129304,204469,"2020-01-09","200.02","COMBUSTÍVEIS E LUBRIFICANTES.",7004498,"REPUBLICANOS"
129305,204469,"2020-01-09","300.18","COMBUSTÍVEIS E LUBRIFICANTES.",7004472,"REPUBLICANOS"
129306,204469,"2020-01-09","170","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7004592,"REPUBLICANOS"
129307,204469,"2020-01-09","260","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7004578,"REPUBLICANOS"
129308,204469,"2020-01-09","645.79","PASSAGEM AÉREA - RPA",1728382,"REPUBLICANOS"
129309,204469,"2020-01-09","802.79","PASSAGEM AÉREA - RPA",1728418,"REPUBLICANOS"
129310,204469,"2020-01-09","807.57","PASSAGEM AÉREA - RPA",1728419,"REPUBLICANOS"
129311,204469,"2020-01-09","802.79","PASSAGEM AÉREA - RPA",1728417,"REPUBLICANOS"
129312,204469,"2020-01-09","650.57","PASSAGEM AÉREA - RPA",1728384,"REPUBLICANOS"
129313,204469,"2020-01-09","369.79","PASSAGEM AÉREA - RPA",1728299,"REPUBLICANOS"
129314,204469,"2020-01-09","547.57","PASSAGEM AÉREA - RPA",1728355,"REPUBLICANOS"
129315,204469,"2020-01-09","807.57","PASSAGEM AÉREA - RPA",1728420,"REPUBLICANOS"
129316,204469,"2020-01-09","910.79","PASSAGEM AÉREA - RPA",1728433,"REPUBLICANOS"
129317,204469,"2020-01-09","547.57","PASSAGEM AÉREA - RPA",1728354,"REPUBLICANOS"
129318,204469,"2020-01-09","374.57","PASSAGEM AÉREA - RPA",1728302,"REPUBLICANOS"
129319,204469,"2020-01-09","802.79","PASSAGEM AÉREA - RPA",1728416,"REPUBLICANOS"
129320,204469,"2020-01-16","315","COMBUSTÍVEIS E LUBRIFICANTES.",7004455,"REPUBLICANOS"
129321,204469,"2020-01-20","47.62","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7018095,"REPUBLICANOS"
129322,204469,"2020-01-20","79.2","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7018127,"REPUBLICANOS"
129323,204469,"2020-01-21","1000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7004394,"REPUBLICANOS"
129324,204469,"2020-01-24","11000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7002841,"REPUBLICANOS"
129325,204469,"2020-01-29","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7004332,"REPUBLICANOS"
129326,204469,"2020-01-29","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7004269,"REPUBLICANOS"
129327,204469,"2020-01-29","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7004308,"REPUBLICANOS"
129328,204469,"2020-01-29","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7018144,"REPUBLICANOS"
129329,204469,"2020-01-30","3000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7024119,"REPUBLICANOS"
129330,204469,"2020-01-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7014582,"REPUBLICANOS"
129331,204469,"2020-01-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7025938,"REPUBLICANOS"
129332,204469,"2020-02-03","3923.28","COMBUSTÍVEIS E LUBRIFICANTES.",7004372,"REPUBLICANOS"
129333,204469,"2020-02-04","293.27","PASSAGEM AÉREA - RPA",1729691,"REPUBLICANOS"
129334,204469,"2020-02-04","265","PASSAGEM AÉREA - RPA",1729679,"REPUBLICANOS"
129335,204469,"2020-02-05","240.01","COMBUSTÍVEIS E LUBRIFICANTES.",7008686,"REPUBLICANOS"
129336,204469,"2020-02-05","174.99","TELEFONIA",7025357,"REPUBLICANOS"
129337,204469,"2020-02-05","1226.06","PASSAGEM AÉREA - RPA",1730050,"REPUBLICANOS"
129338,204469,"2020-02-05","1460.57","PASSAGEM AÉREA - RPA",1730109,"REPUBLICANOS"
129340,204469,"2020-02-07","191.6","COMBUSTÍVEIS E LUBRIFICANTES.",7013437,"REPUBLICANOS"
129341,204469,"2020-02-07","354.95","TELEFONIA",7019830,"REPUBLICANOS"
129342,204469,"2020-02-09","209.76","COMBUSTÍVEIS E LUBRIFICANTES.",7013441,"REPUBLICANOS"
129343,204469,"2020-02-10","1182.47","PASSAGEM AÉREA - RPA",1730588,"REPUBLICANOS"
129344,204469,"2020-02-11","138.95","COMBUSTÍVEIS E LUBRIFICANTES.",7019798,"REPUBLICANOS"
129345,204469,"2020-02-11","999.99","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7017897,"REPUBLICANOS"
129346,204469,"2020-02-12","248.81","COMBUSTÍVEIS E LUBRIFICANTES.",7013598,"REPUBLICANOS"
129347,204469,"2020-02-12","610.06","PASSAGEM AÉREA - RPA",1730434,"REPUBLICANOS"
129348,204469,"2020-02-12","337.06","PASSAGEM AÉREA - RPA",1730311,"REPUBLICANOS"
129349,204469,"2020-02-12","504.06","PASSAGEM AÉREA - RPA",1730366,"REPUBLICANOS"
129350,204469,"2020-02-12","264.06","PASSAGEM AÉREA - RPA",1730287,"REPUBLICANOS"
129351,204469,"2020-02-12","610.06","PASSAGEM AÉREA - RPA",1730433,"REPUBLICANOS"
129352,204469,"2020-02-12","912.57","PASSAGEM AÉREA - RPA",1730536,"REPUBLICANOS"
129353,204469,"2020-02-12","504.06","PASSAGEM AÉREA - RPA",1730367,"REPUBLICANOS"
129354,204469,"2020-02-12","1072.06","PASSAGEM AÉREA - RPA",1730568,"REPUBLICANOS"
129355,204469,"2020-02-12","337.06","PASSAGEM AÉREA - RPA",1726374,"REPUBLICANOS"
129356,204469,"2020-02-12","504.06","PASSAGEM AÉREA - RPA",1726375,"REPUBLICANOS"
129357,204469,"2020-02-12","612.57","PASSAGEM AÉREA - RPA",1726379,"REPUBLICANOS"
129358,204469,"2020-02-12","731.57","PASSAGEM AÉREA - RPA",1726380,"REPUBLICANOS"
129359,204469,"2020-02-12","340.57","PASSAGEM AÉREA - RPA",1726381,"REPUBLICANOS"
129360,204469,"2020-02-12","731.57","PASSAGEM AÉREA - RPA",1726383,"REPUBLICANOS"
129361,204469,"2020-02-12","911.57","PASSAGEM AÉREA - RPA",1726384,"REPUBLICANOS"
129362,204469,"2020-02-12","728.72","PASSAGEM AÉREA - RPA",1726386,"REPUBLICANOS"
129363,204469,"2020-02-12","911.57","PASSAGEM AÉREA - RPA",1726388,"REPUBLICANOS"
129364,204469,"2020-02-12","731.57","PASSAGEM AÉREA - RPA",1726390,"REPUBLICANOS"
129365,204469,"2020-02-14","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7014593,"REPUBLICANOS"
129366,204469,"2020-02-14","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7014598,"REPUBLICANOS"
129367,204469,"2020-02-14","1000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7018173,"REPUBLICANOS"
129368,204469,"2020-02-17","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7014590,"REPUBLICANOS"
129369,204469,"2020-02-18","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7024095,"REPUBLICANOS"
129370,204469,"2020-02-18","11000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7024091,"REPUBLICANOS"
129371,204469,"2020-02-19","246.01","COMBUSTÍVEIS E LUBRIFICANTES.",7020668,"REPUBLICANOS"
129372,204469,"2020-02-19","1226.06","PASSAGEM AÉREA - RPA",1726978,"REPUBLICANOS"
129373,204469,"2020-02-26","390","COMBUSTÍVEIS E LUBRIFICANTES.",7024108,"REPUBLICANOS"
129374,204469,"2020-02-28","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7023302,"REPUBLICANOS"
129375,204469,"2020-02-28","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7025948,"REPUBLICANOS"
129376,204469,"2020-02-29","3000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7024126,"REPUBLICANOS"
129378,204469,"2020-03-05","260.78","COMBUSTÍVEIS E LUBRIFICANTES.",7031412,"REPUBLICANOS"
129379,204469,"2020-03-05","775","PASSAGEM AÉREA - RPA",1731954,"REPUBLICANOS"
129380,204469,"2020-03-05","477.68","PASSAGEM AÉREA - RPA",1731839,"REPUBLICANOS"
129381,204469,"2020-03-11","309.2","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7034248,"REPUBLICANOS"
129382,204469,"2020-03-12","224.79","COMBUSTÍVEIS E LUBRIFICANTES.",7042008,"REPUBLICANOS"
129383,204469,"2020-03-13","1460.57","PASSAGEM AÉREA - RPA",1733871,"REPUBLICANOS"
129384,204469,"2020-03-16","951.27","PASSAGEM AÉREA - RPA",1734206,"REPUBLICANOS"
129385,204469,"2020-03-30","3000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7042006,"REPUBLICANOS"
129386,204469,"2020-03-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7045611,"REPUBLICANOS"
129387,204469,"2020-03-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7045613,"REPUBLICANOS"
129388,204469,"2020-03-30","1000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7043153,"REPUBLICANOS"
129389,204469,"2020-03-31","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7042439,"REPUBLICANOS"
129390,204469,"2020-03-31","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7042446,"REPUBLICANOS"
129391,204469,"2020-04-01","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7042443,"REPUBLICANOS"
129392,204469,"2020-04-06","3457.11","COMBUSTÍVEIS E LUBRIFICANTES.",7043147,"REPUBLICANOS"
129393,204469,"2020-04-06","11000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7043150,"REPUBLICANOS"
129394,204469,"2020-04-07","361.91","TELEFONIA",7050537,"REPUBLICANOS"
129395,204469,"2020-04-12","480","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7044072,"REPUBLICANOS"
129396,204469,"2020-04-12","482","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7044067,"REPUBLICANOS"
129397,204469,"2020-04-13","4507.9","COMBUSTÍVEIS E LUBRIFICANTES.",7050488,"REPUBLICANOS"
129398,204469,"2020-04-30","1200","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059651,"REPUBLICANOS"
129399,204469,"2020-04-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7050483,"REPUBLICANOS"
129400,204469,"2020-04-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7050485,"REPUBLICANOS"
129401,204469,"2020-05-04","30.07","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059861,"REPUBLICANOS"
129402,204469,"2020-05-04","30.07","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059862,"REPUBLICANOS"
129403,204469,"2020-05-04","55.43","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059858,"REPUBLICANOS"
129404,204469,"2020-05-04","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7050520,"REPUBLICANOS"
129405,204469,"2020-05-04","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7050476,"REPUBLICANOS"
129406,204469,"2020-05-04","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7058338,"REPUBLICANOS"
129407,204469,"2020-05-04","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7051154,"REPUBLICANOS"
129408,204469,"2020-05-04","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7059769,"REPUBLICANOS"
129409,204469,"2020-05-12","2643.96","COMBUSTÍVEIS E LUBRIFICANTES.",7059529,"REPUBLICANOS"
129411,204469,"2020-05-21","30.56","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059864,"REPUBLICANOS"
129412,204469,"2020-05-30","1200","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059655,"REPUBLICANOS"
129413,204469,"2020-05-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059552,"REPUBLICANOS"
129414,204469,"2020-05-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7059559,"REPUBLICANOS"
129415,204469,"2020-06-01","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7060338,"REPUBLICANOS"
129416,204469,"2020-06-01","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7059543,"REPUBLICANOS"
129417,204469,"2020-06-01","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7060334,"REPUBLICANOS"
129418,204469,"2020-06-01","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7062906,"REPUBLICANOS"
129419,204469,"2020-06-08","2287.2","COMBUSTÍVEIS E LUBRIFICANTES.",7066096,"REPUBLICANOS"
129420,204469,"2020-06-09","527.79","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7062937,"REPUBLICANOS"
129421,204469,"2020-06-16","377.88","PASSAGEM AÉREA - RPA",1735480,"REPUBLICANOS"
129422,204469,"2020-06-16","789.1","PASSAGEM AÉREA - RPA",1735511,"REPUBLICANOS"
129423,204469,"2020-06-20","141.27","COMBUSTÍVEIS E LUBRIFICANTES.",7073334,"REPUBLICANOS"
129424,204469,"2020-06-22","11000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7064746,"REPUBLICANOS"
129425,204469,"2020-06-22","11000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7064747,"REPUBLICANOS"
129426,204469,"2020-06-23","150.04","COMBUSTÍVEIS E LUBRIFICANTES.",7073327,"REPUBLICANOS"
129428,204469,"2020-06-30","1200","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7091460,"REPUBLICANOS"
129429,204469,"2020-06-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7070594,"REPUBLICANOS"
129430,204469,"2020-06-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7070598,"REPUBLICANOS"
129431,204469,"2020-06-30","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7070145,"REPUBLICANOS"
129432,204469,"2020-06-30","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7070149,"REPUBLICANOS"
129433,204469,"2020-06-30","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7070141,"REPUBLICANOS"
129434,204469,"2020-07-03","6000","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7070182,"REPUBLICANOS"
129435,204469,"2020-07-07","2451.88","COMBUSTÍVEIS E LUBRIFICANTES.",7070135,"REPUBLICANOS"
129436,204469,"2020-07-14","8000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7072230,"REPUBLICANOS"
129437,204469,"2020-07-14","479.59","PASSAGEM AÉREA - RPA",1735836,"REPUBLICANOS"
129438,204469,"2020-07-14","880.26","PASSAGEM AÉREA - RPA",1735854,"REPUBLICANOS"
129439,204469,"2020-07-17","196.86","COMBUSTÍVEIS E LUBRIFICANTES.",7073329,"REPUBLICANOS"
129442,204469,"2020-07-30","1200","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7091465,"REPUBLICANOS"
129443,204469,"2020-07-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7083053,"REPUBLICANOS"
129444,204469,"2020-07-30","2000","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7083054,"REPUBLICANOS"
129445,204469,"2020-07-30","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7083037,"REPUBLICANOS"
129446,204469,"2020-07-30","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7083042,"REPUBLICANOS"
129447,204469,"2020-08-03","2794.58","COMBUSTÍVEIS E LUBRIFICANTES.",7083059,"REPUBLICANOS"
129448,204469,"2020-08-03","716","PASSAGEM AÉREA - RPA",1737640,"REPUBLICANOS"
129449,204469,"2020-08-04","140.01","COMBUSTÍVEIS E LUBRIFICANTES.",7086967,"REPUBLICANOS"
129450,204469,"2020-08-05","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7083034,"REPUBLICANOS"
129451,204469,"2020-08-10","295.04","COMBUSTÍVEIS E LUBRIFICANTES.",7094279,"REPUBLICANOS"
129452,204469,"2020-08-12","196","HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",7094301,"REPUBLICANOS"
129453,204469,"2020-08-13","424.92","LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES",7083051,"REPUBLICANOS"
129454,204469,"2020-08-17","1229.49","PASSAGEM AÉREA - RPA",1737912,"REPUBLICANOS"
129455,204469,"2020-08-18","634.98","PASSAGEM AÉREA - RPA",1737884,"REPUBLICANOS"
129456,204469,"2020-08-18","863.41","PASSAGEM AÉREA - RPA",1738888,"REPUBLICANOS"
129457,204469,"2020-08-30","1200","MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR",7091480,"REPUBLICANOS"
129458,204469,"2020-09-04","2500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7091449,"REPUBLICANOS"
129459,204469,"2020-09-05","272.52","COMBUSTÍVEIS E LUBRIFICANTES.",7094305,"REPUBLICANOS"
129460,204469,"2020-09-07","100.04","COMBUSTÍVEIS E LUBRIFICANTES.",7094277,"REPUBLICANOS"
129461,204469,"2020-09-07","290.09","COMBUSTÍVEIS E LUBRIFICANTES.",7094276,"REPUBLICANOS"
129462,204469,"2020-09-08","4762.16","COMBUSTÍVEIS E LUBRIFICANTES.",7091455,"REPUBLICANOS"
129463,204469,"2020-09-08","2000","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7091446,"REPUBLICANOS"
129464,204469,"2020-09-10","1500","DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.",7092291,"REPUBLICANOS"
